tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,breed,favorite_count,retweet_count
674644256330530816,2015-12-09 17:38:19,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,10.0,10.0,,,basset,1111,311
674646392044941312,2015-12-09 17:46:48,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,10.0,10.0,,,flat-coated retriever,1533,557
674664755118911488,2015-12-09 18:59:46,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,10.0,10.0,Rodman,,,994,276
674670581682434048,2015-12-09 19:22:56,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,10.0,10.0,Jeb,,malamute,1751,729
674690135443775488,2015-12-09 20:40:38,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,10.0,10.0,Patrick,,,1237,510
674737130913071104,2015-12-09 23:47:22,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10.0,10.0,Rufio,pupper,pomeranian,693,103
674739953134403584,2015-12-09 23:58:35,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",10.0,10.0,,,dandie dinmont,1194,437
674743008475090944,2015-12-10 00:10:43,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10.0,10.0,Sophie,,bernese mountain dog,1514,607
674752233200820224,2015-12-10 00:47:23,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,10.0,10.0,,,vizsla,1580,516
674764817387900928,2015-12-10 01:37:23,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10.0,10.0,,,samoyed,852,263
674767892831932416,2015-12-10 01:49:36,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,10.0,10.0,,,,1981,883
674774481756377088,2015-12-10 02:15:47,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,10.0,10.0,Superpup,pupper,chihuahua,1213,532
674781762103414784,2015-12-10 02:44:43,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,10.0,10.0,,,,2169,1335
674788554665512960,2015-12-10 03:11:43,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,10.0,10.0,Maggie,,miniature poodle,871,230
674790488185167872,2015-12-10 03:19:24,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,10.0,10.0,,,labrador retriever,1180,278
674800520222154752,2015-12-10 03:59:15,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,10.0,10.0,Tedders,,pembroke,3240,949
674805413498527744,2015-12-10 04:18:42,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10.0,10.0,,,english springer,934,391
675003128568291329,2015-12-10 17:24:21,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,10.0,10.0,Laela,,pembroke,1672,517
675006312288268288,2015-12-10 17:37:00,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10.0,10.0,Mollie,pupper,boxer,1057,252
675015141583413248,2015-12-10 18:12:05,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10.0,10.0,Moe,,golden retriever,2918,1335
675047298674663426,2015-12-10 20:19:52,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,10.0,10.0,,,samoyed,1141,366
675109292475830276,2015-12-11 00:26:12,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,10.0,10.0,,,dalmatian,3006,1259
675111688094527488,2015-12-11 00:35:44,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,10.0,10.0,Oliver,,labrador retriever,1042,283
675113801096802304,2015-12-11 00:44:07,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,10.0,10.0,Zuzu,pupper,,2120,877
675135153782571009,2015-12-11 02:08:58,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,10.0,10.0,Steven,,,1398,542
675145476954566656,2015-12-11 02:49:59,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,10.0,10.0,,,labrador retriever,2305,1011
675146535592706048,2015-12-11 02:54:12,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,10.0,10.0,Coops,,cardigan,1300,349
675147105808306176,2015-12-11 02:56:28,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10.0,10.0,,,golden retriever,1026,273
675149409102012420,2015-12-11 03:05:37,holy shit 12/10 https://t.co/p6O8X93bTQ,10.0,10.0,,,chow,4037,1878
675153376133427200,2015-12-11 03:21:23,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,10.0,10.0,,,,6072,2734
675166823650848770,2015-12-11 04:14:49,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10.0,10.0,Arnold,,standard poodle,3920,1795
675334060156301312,2015-12-11 15:19:21,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,10.0,10.0,,pupper,pembroke,3007,1436
675354435921575936,2015-12-11 16:40:19,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,10.0,10.0,,,golden retriever,35178,18963
675362609739206656,2015-12-11 17:12:48,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,10.0,10.0,Daisy,,labrador retriever,1136,262
675372240448454658,2015-12-11 17:51:04,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",10.0,10.0,,,chihuahua,1838,563
675432746517426176,2015-12-11 21:51:30,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,10.0,10.0,,,labrador retriever,1623,627
675483430902214656,2015-12-12 01:12:54,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,10.0,10.0,,,,1985,1081
675489971617296384,2015-12-12 01:38:53,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10.0,10.0,,,west highland white terrier,1406,672
675497103322386432,2015-12-12 02:07:14,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,10.0,10.0,Reggie,,vizsla,3397,1443
675501075957489664,2015-12-12 02:23:01,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",10.0,10.0,,,,18482,6485
675517828909424640,2015-12-12 03:29:35,12/10 stay woke https://t.co/XDiQw4Akiw,10.0,10.0,,,scottish deerhound,1414,507
675522403582218240,2015-12-12 03:47:46,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10.0,10.0,Sammy,,cocker spaniel,1122,316
675531475945709568,2015-12-12 04:23:49,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10.0,10.0,Ellie,,pembroke,1276,428
675534494439489536,2015-12-12 04:35:48,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,10.0,10.0,,,chow,1953,470
675706639471788032,2015-12-12 15:59:51,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10.0,10.0,Wylie,,english springer,693,106
675710890956750848,2015-12-12 16:16:45,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,10.0,10.0,Lenny,,standard schnauzer,2046,928
675740360753160193,2015-12-12 18:13:51,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,10.0,10.0,,pupper,golden retriever,1257,388
675781562965868544,2015-12-12 20:57:34,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,10.0,10.0,Buddah,,maltese dog,1750,537
675798442703122432,2015-12-12 22:04:39,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10.0,10.0,Bernie,,beagle,11101,3787
675820929667219457,2015-12-12 23:34:00,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,10.0,10.0,,,basset,1140,260
675822767435051008,2015-12-12 23:41:18,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10.0,10.0,,,pomeranian,1652,591
675845657354215424,2015-12-13 01:12:15,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10.0,10.0,Pepper,pupper,pug,2477,1000
675853064436391936,2015-12-13 01:41:41,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,80.0,80.0,,,labrador retriever,2927,1460
675878199931371520,2015-12-13 03:21:34,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",10.0,10.0,,,cardigan,4531,1570
675888385639251968,2015-12-13 04:02:03,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10.0,10.0,,,west highland white terrier,2581,1067
675891555769696257,2015-12-13 04:14:39,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,10.0,10.0,Donny,,italian greyhound,2297,976
675898130735476737,2015-12-13 04:40:46,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10.0,10.0,,pupper,labrador retriever,1774,653
676089483918516224,2015-12-13 17:21:08,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",10.0,10.0,,,bull mastiff,1431,483
676098748976615425,2015-12-13 17:57:57,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,10.0,10.0,,,,3279,1623
676101918813499392,2015-12-13 18:10:33,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,10.0,10.0,Striker,,shih-tzu,3042,1284
676146341966438401,2015-12-13 21:07:04,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10.0,10.0,Bert,,irish water spaniel,2077,744
676191832485810177,2015-12-14 00:07:50,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10.0,10.0,,,chihuahua,2478,1145
676215927814406144,2015-12-14 01:43:35,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,10.0,10.0,Herm,,,1881,661
676219687039057920,2015-12-14 01:58:31,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,10.0,10.0,Kenneth,,,67100,31989
676237365392908289,2015-12-14 03:08:46,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,10.0,10.0,Winston,,french bulldog,1335,331
676263575653122048,2015-12-14 04:52:55,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,10.0,10.0,,pupper,toy poodle,2243,609
676430933382295552,2015-12-14 15:57:56,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10.0,10.0,Duke,,golden retriever,1526,385
676440007570247681,2015-12-14 16:34:00,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,10.0,10.0,,,maltese dog,1863,748
676470639084101634,2015-12-14 18:35:43,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,10.0,10.0,,pupper,golden retriever,12616,5224
676496375194980353,2015-12-14 20:17:59,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,10.0,10.0,Griffin,,pug,1641,602
676533798876651520,2015-12-14 22:46:41,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,10.0,10.0,,,chow,2025,621
676575501977128964,2015-12-15 01:32:24,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,10.0,10.0,,pupper,shetland sheepdog,2807,1254
676582956622721024,2015-12-15 02:02:01,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",10.0,10.0,Vinnie,,boston bull,1310,312
676588346097852417,2015-12-15 02:23:26,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,10.0,10.0,Bubbles,,boston bull,2533,896
676603393314578432,2015-12-15 03:23:14,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,10.0,10.0,Godzilla,pupper,whippet,1280,440
676606785097199616,2015-12-15 03:36:42,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,10.0,10.0,,,malinois,2039,490
676613908052996102,2015-12-15 04:05:01,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,10.0,10.0,,,miniature pinscher,1183,219
676617503762681856,2015-12-15 04:19:18,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,10.0,10.0,,pupper,chihuahua,3149,1108
676776431406465024,2015-12-15 14:50:49,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",10.0,10.0,,,,5405,2249
676811746707918848,2015-12-15 17:11:09,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,10.0,10.0,Penny,,chihuahua,1536,469
676819651066732545,2015-12-15 17:42:34,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,10.0,10.0,,pupper,labrador retriever,1957,741
676821958043033607,2015-12-15 17:51:44,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,10.0,10.0,,,great pyrenees,25124,17605
676864501615042560,2015-12-15 20:40:47,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,10.0,10.0,Ash,,chesapeake bay retriever,2294,808
676897532954456065,2015-12-15 22:52:02,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,10.0,10.0,,,,2426,817
676936541936185344,2015-12-16 01:27:03,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,10.0,10.0,,pupper,chesapeake bay retriever,13809,5515
676942428000112642,2015-12-16 01:50:26,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,10.0,10.0,,,,2261,855
676946864479084545,2015-12-16 02:08:04,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,10.0,10.0,,,pekinese,1844,426
676948236477857792,2015-12-16 02:13:31,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,10.0,10.0,Karl,,,2354,980
676949632774234114,2015-12-16 02:19:04,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,10.0,10.0,Tyrus,,welsh springer spaniel,1413,448
676957860086095872,2015-12-16 02:51:45,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10.0,10.0,,,labrador retriever,2395,907
676975532580409345,2015-12-16 04:01:59,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,10.0,10.0,Cooper,,malamute,3015,1203
677187300187611136,2015-12-16 18:03:28,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,10.0,10.0,,,english setter,2981,1033
677228873407442944,2015-12-16 20:48:40,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,10.0,10.0,Chuq,,,3837,1840
677269281705472000,2015-12-16 23:29:14,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,10.0,10.0,,pupper,shetland sheepdog,2164,790
